gene.id,mod.name,b,c,d,e,f,SDres,AIC.model,lof.p,ctrl.mod,ctrl.mean,adv.incr,bmd,bmdl,bmdu,bmr,conv.pass,hd.pass,CI.pass,ld.pass,all.pass
alyref,Exp2,-0.003366093,NA,NA,0.96825757,NA,0.188787043,-1.2,0.180392928,0.96825757,1,FALSE,52.57356857,9.362534156,90.28471037,0.811212957,TRUE,TRUE,TRUE,TRUE,TRUE
fdxr,Lin,-0.00480563,NA,1.070640491,NA,NA,0.182473499,-1.88,0.161216871,1.070640491,1,FALSE,52.67030733,30.92385949,267.9950751,0.817526501,TRUE,TRUE,TRUE,TRUE,TRUE
pafah1b3,Exp2,-0.004813713,NA,NA,1.072134234,NA,0.173429694,-2.89,0.147672309,1.072134234,1,FALSE,54.03761129,29.06732181,76.32462305,0.826570306,TRUE,TRUE,TRUE,TRUE,TRUE
mmp24,Exp2,0.005901807,NA,NA,0.886062623,NA,0.223005164,2.14,0.7018142,0.886062623,1,TRUE,54.60678524,30.56245254,82.63994029,1.223005164,TRUE,TRUE,TRUE,TRUE,TRUE
alg9,Exp2,0.003106576,NA,NA,0.950464434,NA,0.146687104,-6.24,0.267197745,0.950464434,1,TRUE,60.41427386,29.86724168,94.16945002,1.146687104,TRUE,TRUE,TRUE,TRUE,TRUE
eif2b1,Exp2,0.005222153,NA,NA,0.917510292,NA,0.258140468,5.06,0.890007957,0.917510292,1,TRUE,60.45903057,29.82470487,96.95012132,1.258140468,TRUE,TRUE,TRUE,TRUE,TRUE
dhrs3a,Exp2,0.006373644,NA,NA,0.844532722,NA,0.249144361,4.35,0.444441405,0.844532722,1,TRUE,61.41394522,35.93000787,91.85949901,1.249144361,TRUE,TRUE,TRUE,TRUE,TRUE
krt94,Poly2,1.036913245,-0.015510489,0.000231109,NA,NA,0.05660713,-24.62,0.102704847,1.036913245,1,TRUE,68.35994892,66.0641297,70.5132543,1.05660713,TRUE,TRUE,TRUE,TRUE,TRUE
rpl38,Exp2,-0.00333129,NA,NA,1.022471171,NA,0.194135304,-0.64,0.297865123,1.022471171,1,FALSE,71.46236169,29.03896972,108.6227783,0.805864696,TRUE,TRUE,TRUE,TRUE,TRUE
hmgcl,Exp2,0.003257233,NA,NA,0.980919207,NA,0.240654636,3.66,0.49139149,0.980919207,1,TRUE,72.11776426,27.131144,124.853945,1.240654636,TRUE,TRUE,TRUE,TRUE,TRUE
htatsf1,Exp2,-0.003677043,NA,NA,0.989935313,NA,0.241863628,3.76,0.138710278,0.989935313,1,FALSE,72.55186758,21.88474052,115.2370908,0.758136372,TRUE,TRUE,TRUE,TRUE,TRUE
